seed,n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1669975710,4,10,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975712,4,10,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975715,4,10,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975717,4,10,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975720,4,20,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975722,4,20,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975724,4,20,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975726,4,20,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975729,4,20,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975731,4,20,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975733,4,20,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975735,4,20,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975738,4,20,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975740,4,20,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975743,4,20,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975746,4,20,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975748,4,40,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975750,4,40,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975752,4,40,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975754,4,40,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975757,4,40,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975759,4,40,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975761,4,40,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975764,4,40,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975766,4,40,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975769,4,40,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975771,4,40,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975774,4,40,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975776,1,10,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669975779,1,10,100,100,-0.015999999999999993,0.023894736842105257,0.9752631578947368,0.5563157894736842,0.8952631578947369,0.6757894736842105,0.9752408746819505,0.43338256493707483,0.8950629053615057,0.6501887139832458,"[454, 571, 712, 920, 1151]"
1669975781,1,10,100,250,-0.02105263157894738,0.04355263157894737,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.7305263157894737,0.9752408746819505,0.43338256493707483,0.8909402184356785,0.720948591203455,"[176, 454, 712, 1658]"
1669975783,1,10,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669975785,1,10,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669975788,1,10,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669975790,1,10,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669975793,1,10,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
1669975795,1,10,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669975798,1,10,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975800,1,10,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669975803,1,10,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669975806,1,20,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669975808,1,20,100,100,-0.015999999999999993,0.023894736842105257,0.9752631578947368,0.5563157894736842,0.8952631578947369,0.6757894736842105,0.9752408746819505,0.43338256493707483,0.8950629053615057,0.6501887139832458,"[454, 571, 712, 920, 1151]"
1669975810,1,20,100,250,-0.019210526315789483,0.04723684210526316,0.9752631578947368,0.5563157894736842,0.8984210526315789,0.7452631578947368,0.9752408746819505,0.43338256493707483,0.8982451379240399,0.7376337508673265,"[137, 454, 712, 1658]"
1669975812,1,20,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669975815,1,20,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669975817,1,20,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669975819,1,20,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669975822,1,20,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
1669975824,1,20,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669975827,1,20,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975829,1,20,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669975832,1,20,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669975835,1,40,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669975837,1,40,100,100,-0.015999999999999993,0.023894736842105257,0.9752631578947368,0.5563157894736842,0.8952631578947369,0.6757894736842105,0.9752408746819505,0.43338256493707483,0.8950629053615057,0.6501887139832458,"[454, 571, 712, 920, 1151]"
1669975839,1,40,100,250,-0.02105263157894738,0.04355263157894737,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.7305263157894737,0.9752408746819505,0.43338256493707483,0.8909402184356785,0.720948591203455,"[176, 454, 712, 1658]"
1669975841,1,40,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669975844,1,40,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669975846,1,40,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669975848,1,40,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669975851,1,40,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
1669975854,1,40,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669975856,1,40,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975859,1,40,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669975861,1,40,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669975864,4,10,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975866,4,10,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975868,4,10,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975870,4,10,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975873,4,10,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975875,4,10,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975877,4,10,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975879,4,10,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975882,4,10,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975884,4,10,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975887,4,10,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975890,4,10,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975892,4,20,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975894,4,20,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975896,4,20,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975898,4,20,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975901,4,20,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975903,4,20,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975905,4,20,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975908,4,20,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975910,4,20,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975913,4,20,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975915,4,20,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975918,4,20,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975920,4,40,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975923,4,40,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975925,4,40,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975927,4,40,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975929,4,40,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975931,4,40,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975934,4,40,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975936,4,40,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975939,4,40,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975941,4,40,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975944,4,40,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975946,4,40,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975949,1,10,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669975951,1,10,100,100,-0.015999999999999993,0.023894736842105257,0.9752631578947368,0.5563157894736842,0.8952631578947369,0.6757894736842105,0.9752408746819505,0.43338256493707483,0.8950629053615057,0.6501887139832458,"[454, 571, 712, 920, 1151]"
1669975953,1,10,100,250,-0.018026315789473668,0.05092105263157895,0.9752631578947368,0.5563157894736842,0.9031578947368422,0.76,0.9752408746819505,0.43338256493707483,0.9030546654110361,0.7549027928181766,"[102, 461, 712, 1658]"
1669975956,1,10,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669975958,1,10,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669975960,1,10,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669975963,1,10,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669975965,1,10,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
1669975968,1,10,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669975970,1,10,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975973,1,10,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669975975,1,10,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669975978,1,20,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669975980,1,20,100,100,-0.015999999999999993,0.023894736842105257,0.9752631578947368,0.5563157894736842,0.8952631578947369,0.6757894736842105,0.9752408746819505,0.43338256493707483,0.8950629053615057,0.6501887139832458,"[454, 571, 712, 920, 1151]"
1669975982,1,20,100,250,-0.015578947368421048,0.03810526315789473,0.9752631578947368,0.5563157894736842,0.8973684210526316,0.7468421052631579,0.9752408746819505,0.43338256493707483,0.8972554589796926,0.7410982883137847,"[102, 121, 454, 712, 1658]"
1669975985,1,20,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669975987,1,20,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669975989,1,20,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669975992,1,20,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669975994,1,20,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
