seed,n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1669975997,1,20,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669975999,1,20,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976002,1,20,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669976004,1,20,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669976007,1,40,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669976009,1,40,100,100,-0.015999999999999993,0.023894736842105257,0.9752631578947368,0.5563157894736842,0.8952631578947369,0.6757894736842105,0.9752408746819505,0.43338256493707483,0.8950629053615057,0.6501887139832458,"[454, 571, 712, 920, 1151]"
1669976011,1,40,100,250,-0.019210526315789483,0.04723684210526316,0.9752631578947368,0.5563157894736842,0.8984210526315789,0.7452631578947368,0.9752408746819505,0.43338256493707483,0.8982451379240399,0.7376337508673265,"[137, 454, 712, 1658]"
1669976014,1,40,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669976016,1,40,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669976018,1,40,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669976021,1,40,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669976023,1,40,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
1669976026,1,40,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669976028,1,40,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976031,1,40,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669976034,1,40,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669976036,4,10,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976038,4,10,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976041,4,10,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976043,4,10,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976045,4,10,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976047,4,10,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976050,4,10,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976052,4,10,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976054,4,10,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976057,4,10,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976059,4,10,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976062,4,10,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976065,4,20,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976067,4,20,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976069,4,20,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976071,4,20,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976073,4,20,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976076,4,20,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976078,4,20,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976080,4,20,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976083,4,20,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976085,4,20,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976088,4,20,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976090,4,20,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976093,4,40,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976095,4,40,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976097,4,40,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976099,4,40,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976102,4,40,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976104,4,40,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976106,4,40,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976109,4,40,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976111,4,40,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976114,4,40,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976116,4,40,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976119,4,40,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976121,1,10,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669976124,1,10,100,100,-0.015999999999999993,0.023894736842105257,0.9752631578947368,0.5563157894736842,0.8952631578947369,0.6757894736842105,0.9752408746819505,0.43338256493707483,0.8950629053615057,0.6501887139832458,"[454, 571, 712, 920, 1151]"
1669976126,1,10,100,250,-0.015368421052631587,0.0411578947368421,0.9752631578947368,0.5563157894736842,0.8984210526315789,0.7621052631578947,0.9752408746819505,0.43338256493707483,0.8982625281775619,0.7570527683197714,"[102, 134, 296, 712, 1658]"
1669976128,1,10,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669976130,1,10,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669976133,1,10,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669976135,1,10,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669976138,1,10,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
1669976140,1,10,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669976143,1,10,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976145,1,10,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669976148,1,10,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669976151,1,20,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669976153,1,20,100,100,-0.011954887218045116,0.02518796992481203,0.9752631578947368,0.5563157894736842,0.891578947368421,0.7326315789473684,0.9752408746819505,0.43338256493707483,0.891414233890522,0.7229035754970051,"[99, 101, 454, 571, 712, 920, 1151]"
1669976155,1,20,100,250,-0.025000000000000022,0.07078947368421051,0.9752631578947368,0.5563157894736842,0.9252631578947368,0.6978947368421052,0.9752408746819505,0.43338256493707483,0.9251024913276569,0.6789100488848115,"[712, 1658]"
1669976157,1,20,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669976160,1,20,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669976162,1,20,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669976164,1,20,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669976167,1,20,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
1669976169,1,20,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669976172,1,20,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976174,1,20,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669976177,1,20,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669976180,1,40,100,50,-0.01852631578947368,0.021263157894736852,0.9752631578947368,0.5563157894736842,0.8826315789473684,0.6626315789473685,0.9752408746819505,0.43338256493707483,0.8823849783659978,0.631407506406258,"[454, 547, 712, 920, 1129]"
1669976182,1,40,100,100,-0.015999999999999993,0.023894736842105257,0.9752631578947368,0.5563157894736842,0.8952631578947369,0.6757894736842105,0.9752408746819505,0.43338256493707483,0.8950629053615057,0.6501887139832458,"[454, 571, 712, 920, 1151]"
1669976184,1,40,100,250,-0.025000000000000022,0.07078947368421051,0.9752631578947368,0.5563157894736842,0.9252631578947368,0.6978947368421052,0.9752408746819505,0.43338256493707483,0.9251024913276569,0.6789100488848115,"[712, 1658]"
1669976186,1,40,250,50,-0.01728070175438597,0.013947368421052634,0.9752631578947368,0.5563157894736842,0.871578947368421,0.64,0.9752408746819505,0.43338256493707483,0.8712502610542593,0.6060189726905303,"[443, 586, 691, 1065, 1301, 1840]"
1669976189,1,40,250,100,-0.0168421052631579,0.020947368421052624,0.9752631578947368,0.5563157894736842,0.8910526315789473,0.6610526315789473,0.9752408746819505,0.43338256493707483,0.8908542644956665,0.6340628947670636,"[443, 586, 691, 1092, 1840]"
1669976191,1,40,250,250,-0.022280701754385974,0.00842105263157896,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.5815789473684211,0.9752408746819505,0.43338256493707483,0.9081241996300513,0.5011280352172892,"[586, 1548, 1840]"
1669976193,1,40,500,50,-0.021315789473684205,0.02828947368421053,0.9752631578947368,0.5563157894736842,0.89,0.6694736842105263,0.9752408746819505,0.43338256493707483,0.8895218222917753,0.6444559926388207,"[852, 1217, 1440, 1539]"
1669976196,1,40,500,100,-0.02140350877192983,0.042982456140350865,0.9752631578947368,0.5563157894736842,0.9110526315789473,0.6852631578947368,0.9752408746819505,0.43338256493707483,0.9108005752543407,0.6636148641847235,"[852, 987, 1539]"
1669976198,1,40,500,250,-0.026578947368421035,0.06842105263157894,0.9752631578947368,0.5563157894736842,0.9221052631578948,0.6931578947368421,0.9752408746819505,0.43338256493707483,0.9218801221025914,0.6712001683626112,"[852, 1539]"
1669976201,1,40,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976204,1,40,1000,100,-0.02631578947368418,0.0031578947368421373,0.9752631578947368,0.5563157894736842,0.9489473684210527,0.5594736842105263,0.9752408746819505,0.43338256493707483,0.9488875484465891,0.4571196927672285,[1392]
1669976206,1,40,1000,250,-0.023684210526315752,0.00736842105263158,0.9752631578947368,0.5563157894736842,0.9515789473684211,0.5636842105263158,0.9752408746819505,0.43338256493707483,0.9515093142063284,0.45158957550157214,[1352]
1669976209,4,10,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976211,4,10,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976213,4,10,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976215,4,10,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976217,4,10,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976220,4,10,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976222,4,10,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976224,4,10,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976227,4,10,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976229,4,10,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976232,4,10,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976235,4,10,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976237,4,20,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976239,4,20,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976241,4,20,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976243,4,20,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976246,4,20,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976248,4,20,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976250,4,20,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976253,4,20,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976255,4,20,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976258,4,20,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976260,4,20,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976263,4,20,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976265,4,40,100,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976268,4,40,100,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976270,4,40,100,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976272,4,40,250,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976274,4,40,250,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976276,4,40,250,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976279,4,40,500,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976281,4,40,500,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976284,4,40,500,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976286,4,40,1000,50,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976289,4,40,1000,100,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669976291,4,40,1000,250,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
