seed,const,max_depth,n_samples,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1666970000,0.5,2,100,0.45,-4.953574164971013e-05,-8.851949099534026e-05,0.13877100945634377,0.1384702776756775,0.13312393490827681,0.1283790557022087,0.0892377551095781,0.08895355234185419,0.10589000679711447,0.1026083859011645,"[199, 442, 720, 1227, 1427, 1753, 2081, 2283, 2558, 2758, 2958, 3162, 3405, 3655, 3938, 4153, 4353, 4608, 4831, 5031, 5231, 5431, 5631, 5831, 6031, 6267, 6467, 6667, 6867, 7516, 7783, 8270, 8470, 8670, 8870, 9137, 9356, 9964, 10292, 10655, 10876, 11118, 11476, 11699, 12058, 12321, 12561, 12761, 12975, 13178, 13400, 13651, 13851, 14051, 14251, 14451, 14672, 14910, 15110, 15339, 15539, 15752, 16170, 16370, 16753, 17029, 17265, 17465, 17727, 18092, 18443, 18698, 19026, 19385, 19694, 19977, 20349, 20593, 20793, 21045, 21245, 21457, 21711, 21968, 22168, 22388, 22588, 22788, 22988, 23188, 23398, 23598, 23980, 24180, 24409, 24651, 24851, 25086, 25321, 25521, 25749, 25993, 26198, 26482, 26682, 27279, 27951, 28348, 28632, 28864, 29114, 29348, 29548, 29807]"
1666970078,0.5,2,100,0.5,-5.20106171393871e-05,-9.995336478183877e-05,0.13877100945634377,0.1384702776756775,0.13278978848531425,0.12697564072576603,0.0892377551095781,0.08895355234185419,0.10570306386455365,0.10167022750442638,"[199, 442, 720, 1226, 1426, 1753, 2081, 2283, 2557, 2757, 2957, 3157, 3405, 3655, 3938, 4153, 4353, 4608, 4831, 5031, 5231, 5431, 5631, 5831, 6031, 6267, 6467, 6667, 6867, 7185, 7509, 7710, 8270, 8470, 8670, 8870, 9137, 9356, 9963, 10292, 10655, 10876, 11118, 11476, 11699, 12058, 12321, 12561, 12761, 12975, 13178, 13400, 13651, 13851, 14051, 14251, 14451, 14672, 14910, 15110, 15338, 15538, 15751, 16170, 16370, 16753, 17029, 17265, 17465, 17727, 18092, 18442, 18698, 19026, 19385, 19694, 19975, 20349, 20593, 20793, 21044, 21244, 21456, 21711, 21968, 22168, 22388, 22588, 22788, 22988, 23188, 23398, 23598, 23980, 24180, 24409, 24651, 24851, 25085, 25321, 25521, 25749, 25993, 26198, 26481, 26681, 27279, 27951, 28348, 28632, 28862, 29113, 29348, 29548, 29805]"
1666970162,0.5,2,100,0.55,-4.1125713595389685e-05,-0.0001199499979865537,0.13877100945634377,0.1384702776756775,0.13395930096568318,0.12443612791125071,0.0892377551095781,0.08895355234185419,0.10818940059862736,0.09950925966954456,"[199, 442, 720, 1226, 1426, 1752, 2081, 2283, 2557, 2757, 2957, 3157, 3405, 3655, 3938, 4153, 4353, 4604, 4831, 5031, 5231, 5431, 5631, 5831, 6031, 6267, 6467, 6667, 6867, 7185, 7509, 7710, 8270, 8470, 8670, 8870, 9137, 9356, 9963, 10292, 10655, 10876, 11117, 11476, 11699, 12058, 12321, 12561, 12761, 12975, 13176, 13400, 13600, 13822, 14022, 14222, 14422, 14622, 14835, 15039, 15244, 15444, 15679, 15921, 16155, 16362, 16753, 17029, 17265, 17465, 17727, 18091, 18442, 18698, 19026, 19384, 19694, 19975, 20349, 20593, 20793, 21044, 21244, 21456, 21711, 21968, 22168, 22387, 22587, 22787, 22987, 23187, 23398, 23598, 23824, 24153, 24409, 24651, 24851, 25085, 25320, 25520, 25749, 25993, 26197, 26481, 26681, 27279, 27770, 28020, 28341, 28631, 28862, 29113, 29348, 29548, 29799]"
1666970236,0.5,2,250,0.45,0.0006732067639098273,0.0005356170603370162,0.13877100945634377,0.1384702776756775,0.1616600394292779,0.15668125772713604,0.0892377551095781,0.08895355234185419,0.1210753746219565,0.11609482692000257,"[2545, 3073, 4481, 4983, 5483, 5983, 6493, 7669, 8513, 9013, 11111, 11620, 12708, 13958, 14509, 15061, 15707, 16406, 17469, 17969, 19704, 20354, 20943, 21472, 22307, 22826, 23326, 24638, 25505, 26007, 26584, 27579, 28777, 29282]"
1666970366,0.5,2,250,0.5,0.0007056386226091336,0.0005552727322759886,0.13877100945634377,0.1384702776756775,0.1627627226250543,0.1573495505730611,0.0892377551095781,0.08895355234185419,0.12222365127774787,0.11657337970174658,"[2544, 3073, 4481, 4983, 5483, 5983, 6493, 7669, 8513, 9013, 11111, 11620, 12707, 13946, 14509, 15061, 15707, 16406, 17469, 17969, 19703, 20354, 20943, 21472, 22307, 22826, 23326, 24638, 25505, 26007, 26584, 27579, 28777, 29282]"
1666970496,0.5,2,250,0.55,0.0006977763538335438,0.0005474104635003996,0.13877100945634377,0.1384702776756775,0.16249540548668426,0.15708223343469108,0.0892377551095781,0.08895355234185419,0.12197052964772313,0.11633520407696425,"[2544, 3073, 4481, 4982, 5482, 5982, 6493, 7669, 8513, 9013, 11111, 11620, 12707, 13946, 14508, 15061, 15707, 16405, 17469, 17969, 19702, 20354, 20943, 21472, 22306, 22826, 23326, 24638, 25505, 26007, 26584, 27579, 28777, 29282]"
1666970619,0.5,2,500,0.45,0.0014795261061174786,0.0013718567031628813,0.13877100945634377,0.1384702776756775,0.16540247936645838,0.16316369833260935,0.0892377551095781,0.08895355234185419,0.12366864603574797,0.12091385585572263,"[2431, 5286, 6286, 7871, 8871, 11182, 12793, 14065, 15065, 16717, 17717, 19288, 20719, 22882, 23882, 24882, 26344, 27788]"
1666970748,0.5,2,500,0.5,0.0014758133680845614,0.0013551493820147546,0.13877100945634377,0.1384702776756775,0.16533565008186588,0.16286296655194307,0.0892377551095781,0.08895355234185419,0.12409574797153466,0.12084286914911735,"[2429, 5286, 6286, 7871, 8871, 11178, 12793, 14062, 15062, 16716, 17716, 19288, 20708, 22882, 23882, 24882, 26343, 27788]"
1666970874,0.5,2,500,0.55,0.0013829949172616323,0.0012419108720107819,0.13877100945634377,0.1384702776756775,0.16366491796705315,0.16082467337187156,0.0892377551095781,0.08895355234185419,0.12304662316441388,0.11943402810277558,"[2429, 5286, 6286, 7868, 8868, 11177, 12793, 14060, 15060, 16060, 17584, 19268, 20708, 22882, 23882, 24882, 26343, 27785]"
1666971003,0.5,2,1000,0.45,0.0012272286806987922,0.0013487364708669887,0.13877100945634377,0.1384702776756775,0.15227052494403048,0.15330637885521436,0.0892377551095781,0.08895355234185419,0.11072811283811129,0.11205829051611334,"[2115, 5289, 7289, 10826, 13834, 15834, 19396, 22945, 24945, 27621, 29621]"
1666971109,0.5,2,1000,0.5,0.0012211532911903826,0.0013456987761127838,0.13877100945634377,0.1384702776756775,0.15220369565943798,0.1532729642129181,0.0892377551095781,0.08895355234185419,0.11075879957645374,0.1122907006509496,"[2115, 5289, 7289, 10826, 13832, 15832, 19396, 22945, 24945, 27621, 29621]"
1666971220,0.5,2,1000,0.55,0.001272794102011865,0.0013882265026716517,0.13877100945634377,0.1384702776756775,0.15277174457847428,0.15374076920506566,0.0892377551095781,0.08895355234185419,0.11124234935558323,0.1128168357381522,"[2099, 5285, 7285, 10826, 13832, 15832, 19395, 22945, 24945, 27621, 29621]"
1666971330,0.5,3,100,0.45,1.9913776722010132e-05,-8.77556262325868e-05,0.13877100945634377,0.1384702776756775,0.14074247335182277,0.1297824706786514,0.0892377551095781,0.08895355234185419,0.11272640367318087,0.10165442379504115,"[211, 452, 735, 1314, 1911, 2144, 2424, 2624, 2863, 3153, 3406, 3656, 4156, 4356, 4662, 4862, 5079, 5279, 5479, 5679, 5879, 6171, 6371, 6652, 6867, 7520, 7867, 8279, 8479, 8679, 8879, 9142, 9472, 10292, 10973, 11173, 11609, 12394, 12681, 12896, 13096, 13321, 13521, 13735, 13936, 14136, 14336, 14536, 14736, 14936, 15340, 15543, 15753, 16174, 16422, 16755, 17093, 17350, 17586, 17786, 18106, 18708, 19028, 19392, 19693, 20352, 20593, 20793, 21063, 21459, 21711, 21968, 22173, 22388, 22644, 22868, 23068, 23268, 23468, 23668, 23985, 24415, 24658, 24993, 25322, 25752, 25998, 26198, 26483, 26782, 27447, 27959, 28354, 28635, 28865, 29117, 29346, 29547, 29824]"
1666971508,0.5,3,100,0.5,7.017074882213481e-06,-8.7546362816186e-05,0.13877100945634377,0.1384702776756775,0.13947271694456512,0.1297156413940589,0.0892377551095781,0.08895355234185419,0.11146242530481225,0.10195050801886425,"[211, 452, 735, 1232, 1432, 1757, 2143, 2424, 2624, 2863, 3153, 3406, 3656, 4156, 4356, 4661, 4861, 5078, 5278, 5478, 5678, 5878, 6171, 6371, 6652, 6852, 7520, 7867, 8279, 8479, 8679, 8879, 9142, 9471, 10292, 10971, 11171, 11609, 12394, 12660, 12860, 13066, 13316, 13516, 13735, 13935, 14135, 14335, 14535, 14735, 14935, 15340, 15542, 15753, 16174, 16421, 16755, 17093, 17350, 17586, 17786, 18106, 18708, 19028, 19391, 19693, 20352, 20593, 20793, 21063, 21458, 21711, 21968, 22173, 22388, 22644, 22867, 23067, 23267, 23467, 23667, 23985, 24414, 24658, 24993, 25322, 25752, 25998, 26198, 26483, 26782, 27447, 27959, 28354, 28635, 28864, 29117, 29346, 29547, 29823]"
1666971677,0.5,3,100,0.55,2.315866297760133e-06,-9.064962365518483e-05,0.13877100945634377,0.1384702776756775,0.13900491195241754,0.12931466568650382,0.0892377551095781,0.08895355234185419,0.11100142921461081,0.10158269321071554,"[211, 452, 735, 1232, 1432, 1756, 2143, 2424, 2624, 2863, 3152, 3406, 3656, 3938, 4156, 4356, 4660, 4860, 5078, 5278, 5478, 5678, 5878, 6171, 6371, 6652, 6852, 7519, 7867, 8279, 8479, 8679, 8879, 9141, 9471, 10292, 10971, 11171, 11609, 12394, 12660, 12860, 13065, 13316, 13516, 13735, 13935, 14135, 14335, 14535, 14735, 14935, 15340, 15542, 15752, 16174, 16421, 16755, 17093, 17350, 17586, 17786, 18106, 18707, 19028, 19391, 19693, 20352, 20593, 20793, 21063, 21458, 21711, 21968, 22172, 22388, 22600, 22800, 23031, 23231, 23431, 23647, 23984, 24414, 24657, 24993, 25322, 25751, 25998, 26198, 26482, 26782, 27446, 27953, 28354, 28635, 28864, 29117, 29346, 29547, 29823]"
1666971849,0.5,3,250,0.45,0.0006694066673349596,0.0005168131341820647,0.13877100945634377,0.1384702776756775,0.15885320947639256,0.15397467170113943,0.0892377551095781,0.08895355234185419,0.117949331636657,0.11304197857103311,"[2545, 3071, 5206, 5706, 6206, 7672, 8730, 9230, 11119, 11643, 12710, 13230, 13744, 14244, 14744, 15244, 15744, 16433, 17474, 17974, 19707, 20500, 21844, 22830, 23330, 24676, 26234, 26734, 28780, 29432]"
1666972099,0.5,3,250,0.5,0.0006170570610708276,0.0004845123132956856,0.13877100945634377,0.1384702776756775,0.1572827212884686,0.15300564707454806,0.0892377551095781,0.08895355234185419,0.1165395132046324,0.11232233100850712,"[2545, 3071, 5206, 5706, 6206, 7671, 8730, 9230, 11119, 11642, 12710, 13230, 13744, 14244, 14744, 15244, 15744, 16433, 17473, 17973, 19707, 20360, 21844, 22830, 23330, 24675, 26234, 26734, 28780, 29286]"
1666972348,0.5,3,250,0.55,0.0006103741326115769,0.00048339849188581047,0.13877100945634377,0.1384702776756775,0.15708223343469108,0.1529722324322518,0.0892377551095781,0.08895355234185419,0.11623197103986083,0.11235750092224357,"[2545, 3071, 5206, 5706, 6206, 7671, 8726, 9229, 11119, 11642, 12710, 13230, 13744, 14244, 14744, 15244, 15744, 16433, 17473, 17973, 19707, 20360, 21844, 22829, 23329, 24675, 26234, 26734, 28780, 29286]"
1666972592,0.5,3,500,0.45,0.0016999699268219343,0.0014660674307481539,0.13877100945634377,0.1384702776756775,0.16597052828549472,0.16192735656764795,0.0892377551095781,0.08895355234185419,0.12361815793885539,0.11896702288384058,"[2301, 5291, 6291, 7871, 8902, 11236, 12795, 14057, 15057, 16770, 17770, 19365, 22877, 23877, 24877, 26358]"
1666972821,0.5,3,500,0.5,0.0016957930965349009,0.0014744210913222172,0.13877100945634377,0.1384702776756775,0.16590369900090218,0.16206101513683296,0.0892377551095781,0.08895355234185419,0.1234735798363971,0.11897794130977109,"[2300, 5291, 6291, 7867, 8902, 11236, 12795, 14057, 15057, 16770, 17770, 19365, 22877, 23877, 24877, 26358]"
1666973060,0.5,3,500,0.55,0.0016916162662478692,0.0015099241487619864,0.13877100945634377,0.1384702776756775,0.16583686971630968,0.16262906405586927,0.0892377551095781,0.08895355234185419,0.12334368094014865,0.1194681100621236,"[2300, 5291, 6291, 7867, 8902, 11228, 12794, 14057, 15057, 16740, 17740, 19365, 22877, 23877, 24877, 26354]"
1666973292,0.5,3,1000,0.45,0.001640355167270662,0.0016039028302202011,0.13877100945634377,0.1384702776756775,0.15681491629632105,0.1561132088080997,0.0892377551095781,0.08895355234185419,0.11550250471276378,0.11543654746359235,"[2046, 4047, 6047, 8047, 10811, 13810, 15810, 19369, 22929, 24929, 27669]"
1666973425,0.5,3,1000,0.5,0.0015674504931697429,0.0015765635774323576,0.13877100945634377,0.1384702776756775,0.15601296488121094,0.15581247702743342,0.0892377551095781,0.08895355234185419,0.11463297883393192,0.11510890661002411,"[2041, 4041, 6041, 8041, 10811, 13810, 15810, 19363, 22929, 24929, 27669]"
1666973561,0.5,3,1000,0.55,0.0015674504931697429,0.0015765635774323576,0.13877100945634377,0.1384702776756775,0.15601296488121094,0.15581247702743342,0.0892377551095781,0.08895355234185419,0.11463297883393192,0.11510890661002411,"[2041, 4041, 6041, 8041, 10811, 13810, 15810, 19363, 22929, 24929, 27669]"
1666973697,1.0,2,100,0.45,-5.907231405944937e-05,-9.815551174524694e-05,0.13877100945634377,0.1384702776756775,0.13215491028168544,0.12747686036020983,0.0892377551095781,0.08895355234185419,0.1045833663037601,0.1017086959048239,"[199, 452, 721, 1228, 1428, 1753, 2143, 2403, 2603, 2861, 3151, 3405, 3655, 3938, 4153, 4353, 4608, 4831, 5041, 5247, 5447, 5647, 5847, 6047, 6267, 6467, 6667, 6867, 7516, 7856, 8272, 8472, 8672, 8872, 9141, 9370, 9963, 10292, 10656, 10969, 11169, 11476, 11699, 12058, 12337, 12561, 12761, 12976, 13178, 13400, 13652, 13852, 14052, 14252, 14452, 14672, 14910, 15110, 15339, 15539, 15752, 16170, 16370, 16754, 17029, 17266, 17466, 17727, 18098, 18443, 18698, 19026, 19391, 19694, 19977, 20349, 20593, 20793, 21053, 21298, 21498, 21711, 21969, 22169, 22389, 22589, 22789, 22989, 23189, 23401, 23647, 23981, 24410, 24652, 24852, 25093, 25321, 25521, 25749, 25994, 26197, 26485, 26766, 27287, 27960, 28352, 28632, 28865, 29114, 29349, 29549, 29810]"
1666973778,1.0,2,100,0.5,-5.071865348538579e-05,-9.010019619168561e-05,0.13877100945634377,0.1384702776756775,0.13309052026598056,0.1283790557022087,0.0892377551095781,0.08895355234185419,0.10529815841849921,0.10231436415933408,"[199, 452, 720, 1226, 1426, 1753, 2090, 2403, 2603, 2861, 3151, 3405, 3655, 3938, 4153, 4353, 4608, 4831, 5040, 5247, 5447, 5647, 5847, 6047, 6267, 6467, 6667, 6867, 7516, 7856, 8272, 8472, 8672, 8872, 9141, 9370, 9962, 10292, 10656, 10968, 11168, 11476, 11699, 12058, 12337, 12561, 12761, 12976, 13178, 13400, 13652, 13852, 14052, 14252, 14452, 14672, 14910, 15110, 15339, 15539, 15752, 16170, 16370, 16753, 17029, 17266, 17466, 17727, 18098, 18442, 18698, 19026, 19391, 19694, 19977, 20349, 20593, 20793, 21053, 21298, 21498, 21711, 21969, 22169, 22389, 22589, 22789, 22989, 23189, 23398, 23647, 23981, 24410, 24652, 24852, 25093, 25321, 25521, 25749, 25994, 26197, 26485, 26765, 27279, 27960, 28349, 28632, 28864, 29113, 29348, 29548, 29808]"
1666973864,1.0,2,100,0.55,-5.0269815843922194e-05,-9.196419251446965e-05,0.13877100945634377,0.1384702776756775,0.13309052026598056,0.12807832392154242,0.0892377551095781,0.08895355234185419,0.10493574384204822,0.10180564996572557,"[199, 452, 720, 1080, 1305, 1753, 2089, 2402, 2602, 2861, 3100, 3320, 3581, 3783, 4102, 4323, 4523, 4754, 4958, 5158, 5358, 5558, 5761, 5961, 6170, 6370, 6652, 6852, 7185, 7509, 7710, 8270, 8470, 8670, 8870, 9141, 9370, 9962, 10292, 10656, 10968, 11168, 11475, 11699, 12058, 12334, 12561, 12761, 12976, 13178, 13400, 13652, 13852, 14052, 14252, 14452, 14672, 14905, 15105, 15338, 15538, 15752, 16169, 16369, 16753, 17029, 17265, 17465, 17727, 18097, 18442, 18698, 19026, 19390, 19694, 19975, 20348, 20593, 20793, 21045, 21245, 21457, 21711, 21968, 22168, 22388, 22588, 22788, 22988, 23188, 23398, 23646, 23981, 24410, 24652, 24852, 25086, 25321, 25521, 25749, 25994, 26197, 26482, 26683, 27279, 27959, 28349, 28632, 28864, 29113, 29348, 29548, 29808]"
1666973945,1.0,2,250,0.45,0.0007284392020583425,0.0005658212762165715,0.13877100945634377,0.1384702776756775,0.16062418551809404,0.15544491596217463,0.0892377551095781,0.08895355234185419,0.12055104509700572,0.1152116427701451,"[2546, 3074, 5006, 5506, 6006, 6516, 7670, 8718, 9218, 11115, 11639, 12709, 13964, 14510, 15063, 15710, 16408, 17472, 17972, 19706, 20356, 21613, 22312, 22828, 23328, 24660, 26233, 26733, 28779, 29429]"
1666974090,1.0,2,250,0.5,0.0007774473440928483,0.0006036912041523263,0.13877100945634377,0.1384702776756775,0.16209442977912922,0.15658101380024728,0.0892377551095781,0.08895355234185419,0.12132302057884052,0.11560012059374213,"[2546, 3074, 4999, 5499, 5999, 6499, 7670, 8718, 9218, 11115, 11639, 12709, 13964, 14510, 15062, 15709, 16407, 17472, 17972, 19706, 20356, 21613, 22312, 22827, 23327, 24641, 26009, 26585, 28778, 29286]"
1666974236,1.0,2,250,0.55,0.0007696505942237225,0.0006003497399227009,0.13877100945634377,0.1384702776756775,0.16186052728305544,0.15648076987335852,0.0892377551095781,0.08895355234185419,0.1210363553874771,0.11548995193950097,"[2546, 3074, 4993, 5493, 5993, 6495, 7670, 8718, 9218, 11115, 11624, 12708, 13963, 14510, 15062, 15709, 16407, 17472, 17972, 19706, 20355, 21473, 22312, 22827, 23327, 24641, 26009, 26585, 28778, 29286]"
1666974384,1.0,2,500,0.45,0.001630634544057206,0.0015660329022844476,0.13877100945634377,0.1384702776756775,0.16323052761720186,0.1619607712099442,0.0892377551095781,0.08895355234185419,0.11977852408894078,0.11860798988657924,"[2623, 5292, 6292, 8887, 11228, 12795, 14073, 15073, 16752, 17752, 19724, 22903, 23903, 24903, 26437]"
1666974536,1.0,2,500,0.5,0.0015526670453659464,0.0015482117597264459,0.13877100945634377,0.1384702776756775,0.16206101513683296,0.16169345407157418,0.0892377551095781,0.08895355234185419,0.11810899070135328,0.11824908545256237,"[2623, 5292, 6292, 8886, 11225, 12795, 14073, 15073, 16748, 17748, 19724, 22902, 23902, 24902, 26373]"
1666974686,1.0,2,500,0.55,0.0015237076887091917,0.0015548946881856966,0.13877100945634377,0.1384702776756775,0.16162662478698164,0.16179369799846294,0.0892377551095781,0.08895355234185419,0.1177419006304331,0.11837908555203236,"[2623, 5291, 6291, 8883, 11225, 12795, 14073, 15073, 16748, 17748, 19723, 22901, 23901, 24901, 26373]"
1666974830,1.0,2,1000,0.45,0.0017193352308799905,0.001436829618738932,0.13877100945634377,0.1384702776756775,0.15768369699602366,0.15427540348180574,0.0892377551095781,0.08895355234185419,0.1168205732031108,0.11302971454576448,"[2140, 5408, 7408, 10886, 13936, 15936, 19515, 22971, 24971, 27693, 29701]"
1666974941,1.0,2,1000,0.5,0.0017254106203884003,0.0014489803977557512,0.13877100945634377,0.1384702776756775,0.15775052628061617,0.15440906205099075,0.0892377551095781,0.08895355234185419,0.11669111190943289,0.1129379885171438,"[2140, 5406, 7406, 10885, 13935, 15935, 19515, 22969, 24969, 27693, 29700]"
1666975051,1.0,2,1000,0.55,0.0016646567253043006,0.0014277165344763149,0.13877100945634377,0.1384702776756775,0.15708223343469108,0.15417515955491695,0.0892377551095781,0.08895355234185419,0.1158617667410818,0.11266312395502909,"[2140, 5406, 7406, 10885, 13912, 15912, 19515, 22969, 24969, 27693, 29699]"
1666975157,1.0,3,100,0.45,8.587203772908358e-05,-5.8565448325692847e-05,0.13877100945634377,0.1384702776756775,0.14675710896514854,0.13302369098138805,0.0892377551095781,0.08895355234185419,0.11760334708169999,0.10360707021533928,"[214, 457, 1315, 1924, 2144, 2424, 2624, 2863, 3153, 3407, 3656, 4156, 4356, 4664, 4864, 5079, 5279, 5479, 5679, 5879, 6173, 6373, 6669, 6871, 7520, 7867, 8279, 8479, 8679, 8879, 9144, 10292, 11124, 11610, 12394, 12681, 12896, 13096, 13323, 13523, 13735, 13936, 14136, 14336, 14536, 14736, 14936, 15437, 15753, 16173, 16425, 16756, 17351, 17604, 17804, 18106, 18710, 19034, 19393, 19694, 20351, 20594, 20794, 21063, 21459, 21711, 21971, 22173, 22390, 22718, 22918, 23118, 23318, 23518, 23751, 23986, 24426, 24825, 25104, 25322, 25751, 25998, 26198, 26485, 26783, 27447, 28128, 28355, 28770, 29117, 29348, 29548, 29865]"
1666975350,1.0,3,100,0.5,7.429425787145899e-05,-6.434096016619174e-05,0.13877100945634377,0.1384702776756775,0.1457546696962609,0.13242222742005547,0.0892377551095781,0.08895355234185419,0.11672025761807596,0.10295648829492905,"[211, 452, 1314, 1922, 2144, 2424, 2624, 2863, 3153, 3407, 3656, 4156, 4356, 4664, 4864, 5079, 5279, 5479, 5679, 5879, 6171, 6371, 6669, 6871, 7520, 7867, 8279, 8479, 8679, 8879, 9143, 10292, 11123, 11610, 12394, 12667, 12867, 13070, 13322, 13522, 13735, 13936, 14136, 14336, 14536, 14736, 14936, 15437, 15753, 16173, 16422, 16756, 17093, 17350, 17602, 17802, 18106, 18710, 19034, 19393, 19694, 20351, 20593, 20793, 21063, 21459, 21711, 21970, 22173, 22390, 22718, 22918, 23118, 23318, 23518, 23751, 23985, 24425, 24825, 25104, 25322, 25751, 25998, 26198, 26485, 26783, 27447, 28128, 28354, 28769, 29117, 29348, 29548, 29865]"
1666975544,1.0,3,100,0.55,3.479256568991414e-05,-8.026403768069333e-05,0.13877100945634377,0.1384702776756775,0.14214588832826544,0.13068466602065024,0.0892377551095781,0.08895355234185419,0.11406901221539491,0.1022224477819124,"[211, 452, 735, 1314, 1913, 2144, 2424, 2624, 2863, 3152, 3406, 3656, 4156, 4356, 4664, 4864, 5079, 5279, 5479, 5679, 5879, 6171, 6371, 6669, 6871, 7520, 7857, 8278, 8478, 8678, 8878, 9143, 10292, 11123, 11610, 12394, 12667, 12867, 13070, 13321, 13521, 13735, 13936, 14136, 14336, 14536, 14736, 14936, 15340, 15563, 15841, 16173, 16421, 16756, 17093, 17350, 17587, 17787, 18106, 18710, 19034, 19393, 19694, 20351, 20593, 20793, 21063, 21459, 21711, 21970, 22173, 22390, 22718, 22918, 23118, 23318, 23518, 23751, 23985, 24425, 24658, 24994, 25322, 25751, 25998, 26198, 26485, 26783, 27447, 28128, 28354, 28637, 28865, 29116, 29348, 29548, 29865]"
1666975723,1.0,3,250,0.45,0.0010387595322531198,0.0008106682783178192,0.13877100945634377,0.1384702776756775,0.16266247869816552,0.15711564807698733,0.0892377551095781,0.08895355234185419,0.12316686328719673,0.1160619934801782,"[2566, 3074, 5207, 5707, 6207, 8731, 11135, 12711, 13964, 14510, 15249, 15752, 17475, 17975, 19847, 20500, 21859, 22844, 23344, 24807, 26235, 26735, 28782]"
1666976017,1.0,3,250,0.5,0.0009509250286809009,0.0007476526213786883,0.13877100945634377,0.1384702776756775,0.1615932101446854,0.156413940588766,0.0892377551095781,0.08895355234185419,0.12178061061712435,0.11538813381825334,"[2547, 3074, 5207, 5707, 6207, 8731, 11135, 11644, 12711, 13964, 14510, 15249, 15752, 17475, 17975, 19847, 20500, 21859, 22844, 23344, 24807, 26234, 26734, 28782]"
1666976311,1.0,3,250,0.55,0.0009574580196426686,0.000733836951967737,0.13877100945634377,0.1384702776756775,0.16366491796705315,0.15755003842683865,0.0892377551095781,0.08895355234185419,0.12405199775829795,0.11622265693209315,"[2547, 3074, 5206, 5706, 6206, 7674, 8731, 9232, 11134, 11644, 12711, 13964, 14510, 15236, 15736, 17475, 17975, 19847, 20500, 21859, 22844, 23344, 24807, 26234, 26734, 28782]"
1666976586,1.0,3,500,0.45,0.0014779553323343213,0.0014728146181348977,0.13877100945634377,0.1384702776756775,0.15798442877668994,0.15761686771143116,0.0892377551095781,0.08895355234185419,0.11447400123595412,0.11461917343193184,"[2647, 5297, 6297, 9389, 11319, 12892, 14075, 15075, 17678, 22906, 23906, 24906, 26463]"
1666976864,1.0,3,500,0.5,0.0014573924755366268,0.0014728146181348977,0.13877100945634377,0.1384702776756775,0.15771711163831992,0.15761686771143116,0.0892377551095781,0.08895355234185419,0.11405512983870005,0.11464793487140978,"[2647, 5296, 6296, 9389, 11319, 12892, 14074, 15074, 17678, 22905, 23905, 24905, 26463]"
1666977147,1.0,3,500,0.55,0.001454822118436915,0.001480525689434033,0.13877100945634377,0.1384702776756775,0.15768369699602366,0.15771711163831992,0.0892377551095781,0.08895355234185419,0.11388788483733629,0.11453639863156002,"[2647, 5296, 6296, 9385, 11319, 12892, 14074, 15074, 17678, 22905, 23905, 24905, 26463]"
1666977426,1.0,3,1000,0.45,0.0017709760417014748,0.0016607077221238332,0.13877100945634377,0.1384702776756775,0.15648076987335852,0.15507735489691582,0.0892377551095781,0.08895355234185419,0.11469441779583119,0.11316356464990318,"[2137, 5405, 7405, 10889, 13908, 15908, 19554, 22954, 24954, 28115]"
1666977598,1.0,3,1000,0.5,0.001844488254753232,0.0016774150432719598,0.13877100945634377,0.1384702776756775,0.1572158920038761,0.1552444281083971,0.0892377551095781,0.08895355234185419,0.1157104958220424,0.11319808908090118,"[2135, 5405, 7405, 10889, 13887, 15887, 19554, 22954, 24954, 28115]"
1666977767,1.0,3,1000,0.55,0.0018511711832124827,0.0016941223644200893,0.13877100945634377,0.1384702776756775,0.1572827212884686,0.15541150131987838,0.0892377551095781,0.08895355234185419,0.11562668637385515,0.11334107578782954,"[2133, 5405, 7405, 10889, 13885, 15885, 19554, 22954, 24954, 28115]"
